year,precipitation_sum,precipitation_avg,precipitation_min,precipitation_max,temperature_sum,temperature_avg,temperature_min,temperature_max,lat,lon
1986,583,1.6016483,0,46.799995,2339.8958,6.428285,-26.295668,24.510582,45.57603174,-109.1491165
1987,423.2,1.1626374,0,36.8,2935.9146,8.0657,-15.012334,24.735582,45.57603174,-109.1491165
1988,394.09998,1.079726,0,57.599995,3190.9214,8.74225,-18.61442,29.14808,45.57603174,-109.1491165
1989,583.5,1.603022,0,32.4,2229.0105,6.1236553,-33.17691,28.48767,45.57603174,-109.1491165
1990,431,1.1840659,0,29.8,2776.5437,7.627867,-25.006083,28.081419,45.57603174,-109.1491165
1991,572.30005,1.5722529,0,23.2,2473.3042,6.7947917,-28.710249,25.398085,45.57603174,-109.1491165
1941,405.09998,1.112912,0,20.100002,4110.7744,11.293336,-10.148252,24.993422,31.62953063,-110.8310945
1942,287.9,0.790934,0,27.400003,4532.16,12.45099,-4.3190837,26.695498,31.62953063,-110.8310945
1943,301.4,0.82802194,0,23.5,4742.925,13.030013,-2.6461666,25.310083,31.62953063,-110.8310945
1944,414.1,1.1345205,0,53.899998,4356.814,11.936477,-2.93575,26.095503,31.62953063,-110.8310945
1945,318.3,0.87205476,0,16.4,4410.9595,12.084821,-1.8940834,25.520498,31.62953063,-110.8310945
1946,273.5,0.75137365,0,16.7,4492.3037,12.341494,-4.675333,25.868416,31.62953063,-110.8310945
1947,273.3,0.75082415,0,17.7,4295.095,11.799712,-11.817,25.585083,31.62953063,-110.8310945
1948,245.99998,0.67397255,0,15.700001,4641.139,12.715449,-8.181582,27.08925,31.62953063,-110.8310945
1949,456.8,1.254945,0,24.600002,4413.2163,12.124221,-11.508667,26.018417,31.62953063,-110.8310945
1950,242.1,0.66510993,0,16.599998,5419.644,14.889132,-2.3051665,27.990667,31.62953063,-110.8310945
1951,425,1.1675824,0,21.800001,5066.5654,13.919136,-6.7593327,27.005249,31.62953063,-110.8310945
1952,370.90002,1.0161644,0,15.3,4986.5557,13.661797,-3.7010002,27.403166,31.62953063,-110.8310945
1953,238.5,0.6552198,0,23.9,4985.8276,13.697329,-3.3760002,28.48858,31.62953063,-110.8310945
1954,360.2,0.9895605,0,20.1,5300.665,14.562266,-3.3968332,27.309412,31.62953063,-110.8310945
1955,482.8,1.3263736,0,24.699999,4757.3857,13.069741,-4.0134997,27.794836,31.62953063,-110.8310945
1956,180.20001,0.49369866,0,16.2,5245.458,14.371118,-5.5635014,27.217749,31.62953063,-110.8310945
1957,311.1,0.85467035,0,24.400002,4920.067,13.516667,-0.46558353,27.561499,31.62953063,-110.8310945
1958,470.5,1.2925824,0,46.1,4932.838,13.551752,-7.990584,27.665665,31.62953063,-110.8310945
1959,412.09998,1.1321428,0,22.8,5081.3315,13.9597025,-1.2135001,26.357328,31.62953063,-110.8310945
1960,349.7,0.9580822,0,36.399998,4846.7393,13.278738,-10.828083,29.315664,31.62953063,-110.8310945
1961,417.09998,1.145879,0,21.2,4844.588,13.309307,-0.5176669,26.711496,31.62953063,-110.8310945
1962,274,0.75274724,0,20.100002,4980.119,13.681646,-6.203085,27.240671,31.62953063,-110.8310945
1963,447.3,1.2288461,0,27.700003,5027.3135,13.811301,-3.8135002,26.603167,31.62953063,-110.8310945
1964,435.30005,1.1926029,0,18.300001,4492.664,12.308669,-2.2489173,27.059412,31.62953063,-110.8310945
1965,275.9,0.757967,0,17.6,4810.3022,13.2151165,-4.6384997,26.407331,31.62953063,-110.8310945
1966,445.59998,1.2241758,0,26.699997,4810.517,13.215706,-6.0510006,26.77192,31.62953063,-110.8310945
1967,396.1,1.0881869,0,16.7,4914.7383,13.502028,-3.505167,24.988585,31.62953063,-110.8310945
1968,439.8,1.2049315,0,59.100006,4703.6245,12.886642,-4.5593333,28.4365,31.62953063,-110.8310945
1969,340.1,0.93434066,0,14.2,4884.3027,13.418414,-3.1593335,27.298998,31.62953063,-110.8310945
1970,307.7,0.8453297,0,26.600002,4864.1045,13.362925,-3.0655835,27.72608,31.62953063,-110.8310945
1971,370.09998,1.0167582,0,22.100002,4697.782,12.905995,-5.7885003,25.6865,31.62953063,-110.8310945
1972,406.8,1.1145205,0,24.100004,4853.67,13.297726,-3.1780837,26.949,31.62953063,-110.8310945
1973,311.1,0.85467035,0,25.900003,4652.4863,12.781556,-3.446833,28.230247,31.62953063,-110.8310945
1974,361.3,0.9925824,0,23.999998,4998.3315,13.73168,-0.79058343,28.509415,31.62953063,-110.8310945
1975,283.2,0.778022,0,19.300001,4576.778,12.5735655,-4.036417,25.453165,31.62953063,-110.8310945
1976,455.69998,1.2484931,0,19.099998,4733.8496,12.969451,-3.4030826,26.851088,31.62953063,-110.8310945
1977,440.4,1.2098901,0,21.8,4725.9966,12.983507,-0.98433334,26.959414,31.62953063,-110.8310945
1978,450.3,1.2370878,0,35.300003,5111.669,14.043047,-3.734334,28.57608,31.62953063,-110.8310945
1979,418.90002,1.1508242,0,23.4,4760.338,13.077851,-12.16975,28.319832,31.62953063,-110.8310945
1980,318.5,0.87260276,0,25.2,5001.4683,13.702653,-0.25516674,27.855247,31.62953063,-110.8310945
1981,453.30002,1.2453297,0,22.500002,5090.327,13.984415,-0.30308345,26.803167,31.62953063,-110.8310945
1982,368.09998,1.0112637,0,18.4,4953.3276,13.608043,-1.5051666,25.476082,31.62953063,-110.8310945
1983,593.30005,1.6299452,0,32.7,4592.0967,12.61565,-4.4947505,26.144835,31.62953063,-110.8310945
1984,448.40002,1.2284932,0,25.3,4783.1685,13.104571,-1.70725,25.223999,31.62953063,-110.8310945
1985,549,1.5082418,0,24.899998,4697.4214,12.905004,-6.980167,27.278166,31.62953063,-110.8310945
1986,503.5,1.3832418,0,28.099998,5013.58,13.773572,-4.5301666,26.063583,31.62953063,-110.8310945
1987,518.8,1.4252747,0,25.9,4700.1025,12.91237,-8.136416,25.546915,31.62953063,-110.8310945
1988,555.9,1.5230137,0,23.400002,4914.743,13.46505,-10.913501,25.859415,31.62953063,-110.8310945
1989,370.09998,1.0167582,0,59.6,5296.871,14.551844,-3.7697494,28.882334,31.62953063,-110.8310945
1990,472.99997,1.2994505,0,36.6,4865.8633,13.367756,-6.1489177,30.159418,31.62953063,-110.8310945
1991,412.1,1.1321429,0,16.2,4864.463,13.363909,-9.455168,25.917747,31.62953063,-110.8310945
1941,342.9,0.94203293,0,32.399998,6322.8706,17.370523,-1.3314167,31.160255,30.82560724,-110.788974
1942,229.2,0.6296703,0,32.199993,6726.2764,18.47878,2.1873333,32.68942,30.82560724,-110.788974
1943,210.29999,0.5777472,0,20.499998,6921.923,19.016272,4.5227494,31.20817,30.82560724,-110.788974
1944,286.59998,0.7852054,0,52.8,6519.956,17.862894,4.0185833,31.81442,30.82560724,-110.788974
1945,230.09998,0.6304109,0,13.299999,6595.821,18.070742,3.9560833,32.001915,30.82560724,-110.788974
1946,205.6,0.5648352,0,28.4,6671.6377,18.328674,2.1477501,31.676918,30.82560724,-110.788974
1947,188,0.51648355,0,18.6,6519.496,17.910704,1.9310832,32.40192,30.82560724,-110.788974
1948,236.20001,0.64712334,0,27.599997,6770.7373,18.549965,-0.7584999,32.449837,30.82560724,-110.788974
1949,419,1.1510988,0,40.300003,6510.2793,17.885384,-5.2980833,30.372751,30.82560724,-110.788974
1950,135.9,0.37335163,0,10.500004,7435.782,20.427973,2.1441667,31.925417,30.82560724,-110.788974
1951,401.59998,1.1032966,0,27.3,7001.285,19.2343,-0.05374996,31.665009,30.82560724,-110.788974
1952,386.90002,1.0600001,0,24.8,6911.7793,18.936382,2.82125,32.569168,30.82560724,-110.788974
1953,198.3,0.54478025,0,26.1,6948.8647,19.090288,3.465,33.277504,30.82560724,-110.788974
1954,236.79999,0.6505494,0,35.800003,7224.3203,19.847034,0.50875,31.858751,30.82560724,-110.788974
1955,385.7,1.0596154,0,23.6,6640.9146,18.24427,1.5629168,32.290005,30.82560724,-110.788974
1956,139.20001,0.3813699,0,21.100002,7192.855,19.706451,-0.30791673,32.835835,30.82560724,-110.788974
1957,231.1,0.63489014,0,25.7,6908.4062,18.979137,4.2087502,33.14209,30.82560724,-110.788974
1958,433,1.1895604,0,108.09999,6922.8896,19.018929,1.3004167,33.415,30.82560724,-110.788974
1959,272.2,0.74780226,0,24.000002,6947.8936,19.08762,3.89625,32.048336,30.82560724,-110.788974
1960,345.30002,0.94602746,0,48.7,6757.3027,18.513159,-6.893333,33.9025,30.82560724,-110.788974
1961,314.80002,0.8648352,0,17.4,6766.168,18.588373,5.3441663,31.80667,30.82560724,-110.788974
1962,291.5,0.80082417,0,44.400005,6905.2207,18.970387,-0.9495833,32.462917,30.82560724,-110.788974
1963,347.2,0.9538462,0,30.199999,6991.2896,19.206839,1.5941668,32.08167,30.82560724,-110.788974
1964,268.2,0.73479456,0,18.100002,6546.25,17.93493,3.7191668,33.200413,30.82560724,-110.788974
1965,209.69998,0.57609886,0,22.899998,6826.056,18.752901,1.6754168,31.442085,30.82560724,-110.788974
1966,400,1.0989012,0,38.7,6679.408,18.350023,-3.70375,31.88375,30.82560724,-110.788974
1967,241.2,0.66263735,0,30.000002,6878.2617,18.896324,1.6983333,29.696253,30.82560724,-110.788974
1968,459.9,1.26,0,50.4,6643.357,18.200977,2.1233337,33.202503,30.82560724,-110.788974
1969,250.4,0.68791205,0,23.799997,6805.2124,18.695639,1.5608331,32.279583,30.82560724,-110.788974
1970,248.29999,0.6821428,0,54.2,6782.0474,18.631998,1.2295833,32.67542,30.82560724,-110.788974
1971,359.69998,0.9881868,0,28.199999,6607.981,18.153793,-0.18916671,30.73584,30.82560724,-110.788974
1972,347.5,0.9520548,0,38.300003,6740.244,18.466423,1.6858333,31.875418,30.82560724,-110.788974
1973,264.59998,0.726923,0,25.399994,6619.827,18.186338,2.14,31.031668,30.82560724,-110.788974
1974,244.5,0.6717033,0,36.899994,6901.923,18.961327,4.98375,32.029583,30.82560724,-110.788974
1975,228.20001,0.6269231,0,18.200005,6474.4727,17.787012,2.4545834,30.742083,30.82560724,-110.788974
1976,383.19998,1.049863,0,32.1,6651.129,18.222271,2.5920832,31.783752,30.82560724,-110.788974
1977,260.1,0.71456045,0,17.1,6742.1963,18.522518,4.2483335,31.562912,30.82560724,-110.788974
1978,594,1.6318681,0,44.3,6939.996,19.065924,2.7899997,32.92125,30.82560724,-110.788974
1979,444.39996,1.2208791,0,41.7,6629.704,18.213472,-4.289167,32.80459,30.82560724,-110.788974
1980,326.3,0.8939726,0,49.3,6910.461,18.93277,4.0858335,32.587917,30.82560724,-110.788974
1981,453.7,1.2464286,0,29.5,6752.4478,18.55068,4.34625,31.808754,30.82560724,-110.788974
1982,281.5,0.77335167,0,26.2,6811.796,18.713724,4.4024997,30.525415,30.82560724,-110.788974
1983,789.9,2.170055,0,54.199993,6317.673,17.356245,1.8941666,31.260836,30.82560724,-110.788974
1984,506.90002,1.3887672,0,40.3,6523.8984,17.873693,3.5691664,29.785835,30.82560724,-110.788974
1985,590.4,1.621978,0,45.4,6440.7837,17.69446,-0.5037501,32.727505,30.82560724,-110.788974
1986,426.5,1.1717033,0,30.800007,6829.115,18.761305,1.2441667,30.7275,30.82560724,-110.788974
1987,403.1,1.1074176,0,42.499996,6684.381,18.363684,-0.52875,31.200417,30.82560724,-110.788974
1988,488.30002,1.3378083,0,31.900002,6744.398,18.477802,-3.4725006,31.685837,30.82560724,-110.788974
1989,348,0.95604396,0,56.399994,7119.944,19.560286,2.0879166,33.37334,30.82560724,-110.788974
1990,456.8,1.254945,0,50.3,6655.9126,18.285475,1.0233334,33.775417,30.82560724,-110.788974
1991,391.7,1.0760989,0,30.500002,6737.2393,18.5089,1.4358333,30.721252,30.82560724,-110.788974
1941,699.5,1.9217033,0,29.4,4830.7075,13.271174,-7.742167,28.74325,34.4736412,-112.7517639
1942,275.90002,0.7579671,0,28.6,5396.8867,14.8266115,-5.742166,30.582834,34.4736412,-112.7517639
1943,441.8,1.2137362,0,28.9,5626.7197,15.458021,-2.238,30.253668,34.4736412,-112.7517639
1944,412.80002,1.1309589,0,33.000004,5263.107,14.419471,-0.9317503,30.076582,34.4736412,-112.7517639
1945,463.59998,1.270137,0,40.600002,5192.628,14.2263775,-5.4379997,28.866165,34.4736412,-112.7517639
1946,280.7,0.77115387,0,26.100002,5423.2114,14.898932,-1.4692498,29.368248,34.4736412,-112.7517639
1947,351.8,0.9664835,0,33.4,5173.3574,14.212521,-4.5130005,29.020338,34.4736412,-112.7517639
1948,301.3,0.82547945,0,35.7,5355.0273,14.671308,-5.0505,29.714083,34.4736412,-112.7517639
1949,596.5,1.6387362,0,40.1,5065.4097,13.91596,-8.3463335,28.99117,34.4736412,-112.7517639
1950,199,0.5467033,0,30.2,6138.174,16.863115,-4.8131657,32.478504,34.4736412,-112.7517639
1951,587.8,1.6148351,0,54.9,5602.755,15.392183,-4.4756656,31.940996,34.4736412,-112.7517639
1952,585.30005,1.6035618,0,42,5547.6855,15.199139,-1.77775,31.22225,34.4736412,-112.7517639
1953,271.5,0.7458791,0,18.799997,5676.4297,15.594587,-2.9881666,32.241,34.4736412,-112.7517639
1954,362.4,0.9956044,0,47.699997,5986.909,16.447554,-4.2215,31.136833,34.4736412,-112.7517639
1955,508.4,1.3967032,0,31.700005,5251.9927,14.428552,-10.117333,30.840998,34.4736412,-112.7517639
1956,183,0.50136983,0,17.1,5942.079,16.279669,-3.704833,30.745169,34.4736412,-112.7517639
1957,515.3,1.4156593,0,35.900005,5508.9404,15.134452,-7.356916,32.37017,34.4736412,-112.7517639
1958,538.2001,1.4785717,0,36.8,5753.6113,15.806624,-5.9464993,33.163914,34.4736412,-112.7517639
1959,422.59998,1.1609889,0,34.099995,5873.834,16.136906,-0.086083174,32.007664,34.4736412,-112.7517639
1960,489.40002,1.340822,0,39.8,5619.167,15.394979,-10.554833,31.895166,34.4736412,-112.7517639
1961,353,0.9697802,0,25.300003,5678.3423,15.599841,1.8014168,32.849335,34.4736412,-112.7517639
1962,325.8,0.89505494,0,29.3,5713.501,15.696431,-8.775666,31.678503,34.4736412,-112.7517639
1963,397,1.0906594,0,30.700005,5754.163,15.808141,-7.3235836,31.251417,34.4736412,-112.7517639
1964,340.1,0.9317808,0,19.400002,5297.698,14.514242,-8.254834,30.932665,34.4736412,-112.7517639
1965,647.19995,1.7780218,0,56.3,5457.832,14.994044,-2.879833,30.740997,34.4736412,-112.7517639
1966,510.6,1.4027473,0,39.4,5631.666,15.47161,-8.927751,30.64725,34.4736412,-112.7517639
1967,370.5,1.0178572,0,44.9,5610.3906,15.413161,-1.9069165,31.574333,34.4736412,-112.7517639
1968,565.9,1.550411,0,64.3,5378.2627,14.734966,-9.773583,31.543083,34.4736412,-112.7517639
1969,420.3,1.1546702,0,20.1,5468.955,15.024602,-12.321502,32.18892,34.4736412,-112.7517639
1970,382.1,1.0497253,0,84,5718.453,15.710036,-1.0902499,33.116,34.4736412,-112.7517639
1971,400.4,1.1,0,17.7,5459.1675,14.997713,-7.5798335,32.838917,34.4736412,-112.7517639
1972,489.49997,1.3410958,0,69.59999,5748.507,15.749333,-3.3944166,32.807667,34.4736412,-112.7517639
1973,475,1.3049451,0,29.700003,5351.751,14.702613,-10.429833,34.086834,34.4736412,-112.7517639
1974,428.19998,1.1763736,0,32.9,5816.4385,15.979226,-1.5527502,32.836834,34.4736412,-112.7517639
1975,286.3,0.7865384,0,17.100002,5383.622,14.790171,-3.5027502,31.032667,34.4736412,-112.7517639
1976,538.2,1.4745206,0,39.900005,5573.4395,15.269697,-3.9735832,30.1035,34.4736412,-112.7517639
1977,414.1,1.1376374,0,47.5,5693.249,15.640794,-1.3131667,31.726418,34.4736412,-112.7517639
1978,777.30005,2.1354396,0,75.7,5889.622,16.18028,-0.51524997,32.009747,34.4736412,-112.7517639
1979,623.3,1.7123626,0,75.200005,5359.411,14.723657,-14.802751,32.05142,34.4736412,-112.7517639
1980,624.3,1.710411,0,60.399998,5693.463,15.598529,0.89308333,31.532663,34.4736412,-112.7517639
1981,466.30002,1.281044,0,30.1,6109.117,16.783289,0.90975,32.432667,34.4736412,-112.7517639
1982,623.6,1.7131867,0,29.099998,5459.782,14.999402,-7.252749,31.105585,34.4736412,-112.7517639
1983,804.8,2.210989,0,52.1,5407.6323,14.8561325,-2.5235832,30.211836,34.4736412,-112.7517639
1984,500.7,1.3717809,0,18.9,5655.3667,15.494155,-0.49024954,31.001417,34.4736412,-112.7517639
1985,703.3,1.9321429,0,47.699997,5482.659,15.06225,-12.204834,31.7035,34.4736412,-112.7517639
1986,725.9,1.9942309,0,33.3,5696.5654,15.649905,-5.267333,30.2535,34.4736412,-112.7517639
1987,650.8,1.787912,0,42.300003,5616.6406,15.430331,-5.4048333,30.786833,34.4736412,-112.7517639
1988,565.5,1.5493151,0,36.699997,5785.2173,15.849911,-6.3569164,30.707666,34.4736412,-112.7517639
1989,375.49997,1.0315933,0,48.999996,6039.3755,16.59169,-3.4985836,32.35767,34.4736412,-112.7517639
1990,597.8,1.6423076,0,62.8,5682.726,15.611885,-6.50275,33.168087,34.4736412,-112.7517639
1991,484.7,1.3315934,0,56.899994,5592.1055,15.362927,-14.227752,30.070168,34.4736412,-112.7517639
1941,310.5,0.853022,0,16.400002,5630.283,15.467811,-1.4827498,30.788084,32.10032541,-109.0322613
1942,149.7,0.41126373,0,23.7,6147.658,16.889172,-0.2035836,32.165165,32.10032541,-109.0322613
1943,147.5,0.4052198,0,18.300003,6415.758,17.625708,0.89849997,31.0735,32.10032541,-109.0322613
1944,255.8,0.70082194,0,20,5989.4424,16.409431,0.081833385,31.758917,32.10032541,-109.0322613
1945,135.6,0.37150687,0,16.700003,6120.5293,16.768574,2.1505835,31.148499,32.10032541,-109.0322613
1946,157.79999,0.43351644,0,21.7,6094.283,16.742537,-6.918167,31.158918,32.10032541,-109.0322613
1947,209.8,0.57637364,0,13.600001,5885.212,16.168165,-9.951501,30.388083,32.10032541,-109.0322613
1948,145.70001,0.39917812,0,26.900002,6260.0146,17.150724,-7.33275,31.177666,32.10032541,-109.0322613
1949,255.6,0.7021978,0,15.799999,6182.595,16.985151,-6.611917,31.279753,32.10032541,-109.0322613
1950,139.1,0.38214287,0,13.000003,6870.2305,18.87426,-1.1664168,32.175247,32.10032541,-109.0322613
1951,194.5,0.5343407,0,13.200001,6585.9053,18.093147,-1.5914165,33.250248,32.10032541,-109.0322613
1952,183.7,0.5032877,0,10.9000025,6462.8936,17.706558,1.9419165,31.5315,32.10032541,-109.0322613
1953,103.5,0.28434065,0,15.299999,6474.86,17.788076,0.35024992,33.70025,32.10032541,-109.0322613
1954,150.8,0.41428572,0,12,6735.393,18.503828,-3.8684998,32.283585,32.10032541,-109.0322613
1955,181.69998,0.4991758,0,18.800003,6267.3203,17.217913,-2.4289167,32.27317,32.10032541,-109.0322613
1956,102.8,0.28164384,0,6.8999996,6694.2163,18.340319,-4.897667,31.98567,32.10032541,-109.0322613
1957,193.79999,0.53241754,0,8.5,6345.6323,17.433056,-0.6226665,33.73566,32.10032541,-109.0322613
1958,325.80002,0.895055,0,44.299995,6401.097,17.585432,-0.61849993,33.016914,32.10032541,-109.0322613
1959,152.59999,0.41923073,0,16.199999,6589.3394,18.102581,-0.5851669,31.710669,32.10032541,-109.0322613
1960,177.9,0.48739725,0,22.999998,6411.885,17.566807,-3.4185002,33.293995,32.10032541,-109.0322613
1961,206.4,0.56703293,0,11.4,6288.91,17.277225,0.7273333,31.87525,32.10032541,-109.0322613
1962,212.79999,0.58461535,0,14.2,6433.656,17.67488,-10.312251,32.31275,32.10032541,-109.0322613
1963,209.50002,0.5755495,0,15,6521.022,17.914896,-2.8247502,32.72733,32.10032541,-109.0322613
1964,163,0.44657534,0,14.099998,6102.8433,16.72012,-2.0455835,31.99817,32.10032541,-109.0322613
1965,139.5,0.38324177,0,15.4,6409.016,17.607187,-1.6851667,31.379416,32.10032541,-109.0322613
1966,199.4,0.5478022,0,19.100002,6298.956,17.304825,-0.2747501,31.952337,32.10032541,-109.0322613
1967,175.5,0.48214287,0,15.200002,6370.7783,17.502138,-1.166417,31.806501,32.10032541,-109.0322613
1968,242.09999,0.66328764,0,19.400002,6114.1035,16.750969,-1.7726669,32.943996,32.10032541,-109.0322613
1969,199.8,0.5489011,0,28.600004,6416.7617,17.628466,-2.2205832,32.81692,32.10032541,-109.0322613
1970,149.9,0.41181317,0,16.4,6290.462,17.281488,-1.835167,32.875244,32.10032541,-109.0322613
1971,134,0.36813188,0,14.100001,6352.087,17.450788,-6.074751,31.641916,32.10032541,-109.0322613
1972,269.1,0.7372603,0,18,6354.977,17.410896,-1.8643332,33.00442,32.10032541,-109.0322613
1973,244.6,0.67197806,0,36.5,6101.133,16.761354,0.40649995,33.485664,32.10032541,-109.0322613
1974,210.4,0.57802194,0,16.8,6376.589,17.5181,1.8127499,32.573162,32.10032541,-109.0322613
1975,179.59999,0.49340656,0,15.4,6058.5874,16.64447,-1.1164169,30.589828,32.10032541,-109.0322613
1976,227.8,0.6241096,0,16.3,6140.5957,16.82355,-1.0726668,31.021086,32.10032541,-109.0322613
1977,223.00002,0.6126374,0,18.199999,6277.7637,17.246603,-1.74975,31.196083,32.10032541,-109.0322613
1978,255.6,0.7021978,0,20.2,6590.802,18.106598,0.6127499,32.904415,32.10032541,-109.0322613
1979,299.1,0.8217033,0,29.399998,6192.256,17.011692,-8.891416,33.121082,32.10032541,-109.0322613
1980,192.8,0.52821916,0,15.9,6467.1914,17.718332,0.28983313,33.1565,32.10032541,-109.0322613
1981,210.7,0.57884616,0,18.500004,6533.1763,17.948286,0.30441666,32.398163,32.10032541,-109.0322613
1982,195.3,0.5365385,0,17,6562.548,18.028978,1.6419168,31.018991,32.10032541,-109.0322613
1983,303.80002,0.8346154,0,18.7,6120.116,16.813505,-6.335167,30.810669,32.10032541,-109.0322613
1984,251.1,0.68794525,0,18.699999,6296.4165,17.250456,1.4981667,30.10025,32.10032541,-109.0322613
1985,416.19998,1.1434065,0,21.3,6108.0054,16.780235,-3.19975,32.702335,32.10032541,-109.0322613
1986,295.09998,0.81071424,0,17.600002,6472.831,17.782503,0.069000006,31.821085,32.10032541,-109.0322613
1987,285.9,0.78543955,0,24.5,6165.291,16.937613,-4.0435004,31.766916,32.10032541,-109.0322613
1988,258.7,0.7087672,0,20.300001,6376.0825,17.46872,-6.9893327,31.32942,32.10032541,-109.0322613
1989,175.9,0.48324174,0,19.800001,6808.7207,18.705276,0.2523333,33.166916,32.10032541,-109.0322613
1990,221.79999,0.6093406,0,18.199999,6442.706,17.699741,-1.2830836,34.550243,32.10032541,-109.0322613
1991,225.6,0.61978024,0,14.100001,6301.608,17.312109,-4.0039167,31.527334,32.10032541,-109.0322613
1941,1066.8,2.9307694,0,23.800003,1744.1035,4.791493,-13.174748,18.046083,33.78342301,-109.6840833
1942,650.19995,1.7862636,0,21,2212.7786,6.079062,-13.535167,19.541918,33.78342301,-109.6840833
1943,721.89996,1.9832417,0,28.500002,2555.912,7.0217366,-11.280999,20.187752,33.78342301,-109.6840833
1944,801.5,2.1958904,0,21.9,2055.5996,5.6317797,-10.276834,19.446081,33.78342301,-109.6840833
